"","Datum","Warengruppe","Umsatz","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Temperaturklassen"
"3682",2015-07-04,4,41.0811107814817,0,26.5,10,NA,"warm"
"3683",2015-07-04,5,315.830779238922,0,26.5,10,NA,"warm"
"3684",2015-07-04,1,147.076833346115,0,26.5,10,NA,"warm"
"3685",2015-07-04,3,247.071452490507,0,26.5,10,NA,"warm"
"3686",2015-07-05,5,308.145249811727,4,25.25,9,21,"warm"
"3687",2015-07-05,2,571.220211930273,4,25.25,9,21,"warm"
"3688",2015-07-05,1,42.8195772957965,4,25.25,9,21,"warm"
"3689",2015-07-05,3,259.904234971271,4,25.25,9,21,"warm"
"3690",2015-07-05,4,80.5139509839903,4,25.25,9,21,"warm"
"3691",2015-07-06,1,152.361597385545,3,19.875,16,NA,"normal"
"3692",2015-07-06,3,180.976011570668,3,19.875,16,NA,"normal"
"3693",2015-07-06,2,435.547290335414,3,19.875,16,NA,"normal"
"3694",2015-07-06,5,252.941627806535,3,19.875,16,NA,"normal"
"3695",2015-07-06,4,119.169151042856,3,19.875,16,NA,"normal"
"3696",2015-07-07,2,424.75865459342,4,24.75,9,61,"warm"
"3697",2015-07-07,1,84.0059287460532,4,24.75,9,61,"warm"
"3698",2015-07-07,5,248.53982558714,4,24.75,9,61,"warm"
"3699",2015-07-07,4,43.289934535011,4,24.75,9,61,"warm"
"3700",2015-07-07,3,205.786503054919,4,24.75,9,61,"warm"
"3701",2015-07-08,4,104.939046568831,6,16.625,16,63,"normal"
"3702",2015-07-08,1,102.368510926785,6,16.625,16,63,"normal"
"3703",2015-07-08,3,192.61324743982,6,16.625,16,63,"normal"
"3704",2015-07-08,2,406.197372488758,6,16.625,16,63,"normal"
"3705",2015-07-08,5,299.243550702973,6,16.625,16,63,"normal"
"3706",2015-07-09,1,135.630723416396,6,14.375,24,61,"normal"
"3707",2015-07-09,3,164.223975843097,6,14.375,24,61,"normal"
"3708",2015-07-09,5,281.697843843677,6,14.375,24,61,"normal"
"3709",2015-07-09,2,400.061396607868,6,14.375,24,61,"normal"
"3710",2015-07-09,4,54.2685877298114,6,14.375,24,61,"normal"
"3711",2015-07-10,3,175.415571182845,3,16.125,18,21,"normal"
"3712",2015-07-10,2,419.920725517909,3,16.125,18,21,"normal"
"3713",2015-07-10,4,88.3126393798284,3,16.125,18,21,"normal"
"3714",2015-07-10,5,296.230038738281,3,16.125,18,21,"normal"
"3715",2015-07-10,1,124.786803993428,3,16.125,18,21,"normal"
"3716",2015-07-11,5,278.282264047648,6,17.75,9,21,"normal"
"3717",2015-07-11,1,130.113145531335,6,17.75,9,21,"normal"
"3718",2015-07-11,3,259.589585454307,6,17.75,9,21,"normal"
"3719",2015-07-11,2,579.775873809484,6,17.75,9,21,"normal"
"3720",2015-07-11,4,55.7657711821206,6,17.75,9,21,"normal"
"3721",2015-07-12,3,226.576988477566,7,19.25,12,61,"normal"
"3722",2015-07-12,5,262.303945351064,7,19.25,12,61,"normal"
"3723",2015-07-12,1,88.6540564733359,7,19.25,12,61,"normal"
"3724",2015-07-12,2,638.240827319641,7,19.25,12,61,"normal"
"3725",2015-07-12,4,107.211344510388,7,19.25,12,61,"normal"
"3726",2015-07-13,2,484.644303422986,6,19.375,11,NA,"normal"
"3727",2015-07-13,1,139.54366165469,6,19.375,11,NA,"normal"
"3728",2015-07-13,3,178.246604676721,6,19.375,11,NA,"normal"
"3729",2015-07-13,5,260.211558815196,6,19.375,11,NA,"normal"
"3730",2015-07-13,4,99.8210032219416,6,19.375,11,NA,"normal"
"3731",2015-07-14,4,70.3072462225753,3,19.625,9,0,"normal"
"3732",2015-07-14,2,494.642623603643,3,19.625,9,0,"normal"
"3733",2015-07-14,1,130.501224284384,3,19.625,9,0,"normal"
"3734",2015-07-14,5,256.913088405191,3,19.625,9,0,"normal"
"3735",2015-07-14,3,241.122838912105,3,19.625,9,0,"normal"
"3736",2015-07-15,4,77.1698083779948,3,20.125,14,NA,"warm"
"3737",2015-07-15,1,107.10110548093,3,20.125,14,NA,"warm"
"3738",2015-07-15,5,305.043050526266,3,20.125,14,NA,"warm"
"3739",2015-07-15,2,517.878028741276,3,20.125,14,NA,"warm"
"3740",2015-07-15,3,239.988521470692,3,20.125,14,NA,"warm"
"3741",2015-07-16,3,221.649707015925,4,18.75,7,NA,"normal"
"3742",2015-07-16,4,54.5100626424489,4,18.75,7,NA,"normal"
"3743",2015-07-16,5,214.084788068538,4,18.75,7,NA,"normal"
"3744",2015-07-16,2,498.959441029325,4,18.75,7,NA,"normal"
"3745",2015-07-16,1,137.546863233232,4,18.75,7,NA,"normal"
"3746",2015-07-17,3,230.878548082359,4,23.25,12,21,"warm"
"3747",2015-07-17,1,59.6756480447039,4,23.25,12,21,"warm"
"3748",2015-07-17,2,533.38199646267,4,23.25,12,21,"warm"
"3749",2015-07-17,5,235.351081587218,4,23.25,12,21,"warm"
"3750",2015-07-17,4,56.8413279185917,4,23.25,12,21,"warm"
"3751",2015-07-18,1,103.421875467186,2,20.875,16,NA,"warm"
"3752",2015-07-18,4,55.3054194821743,2,20.875,16,NA,"warm"
"3753",2015-07-18,3,276.149969844093,2,20.875,16,NA,"warm"
"3754",2015-07-18,5,274.337912432376,2,20.875,16,NA,"warm"
"3755",2015-07-18,2,677.199908361688,2,20.875,16,NA,"warm"
"3756",2015-07-19,1,72.7912616085759,7,14.5,5,63,"normal"
"3757",2015-07-19,2,713.948758860807,7,14.5,5,63,"normal"
"3758",2015-07-19,5,366.640210113571,7,14.5,5,63,"normal"
"3759",2015-07-19,4,78.8699766727403,7,14.5,5,63,"normal"
"3760",2015-07-19,3,298.356080226216,7,14.5,5,63,"normal"
"3761",2015-07-20,2,566.157537334118,6,18.375,12,20,"normal"
"3762",2015-07-20,4,69.7667264646809,6,18.375,12,20,"normal"
"3763",2015-07-20,3,212.208013890009,6,18.375,12,20,"normal"
"3764",2015-07-20,5,243.511157551047,6,18.375,12,20,"normal"
"3765",2015-07-20,1,112.088314087437,6,18.375,12,20,"normal"
"3766",2015-07-21,1,110.3163345983,3,21.375,16,0,"warm"
"3767",2015-07-21,3,211.333116743005,3,21.375,16,0,"warm"
"3768",2015-07-21,4,84.9804801228085,3,21.375,16,0,"warm"
"3769",2015-07-21,5,300.049805092917,3,21.375,16,0,"warm"
"3770",2015-07-21,2,556.009113808745,3,21.375,16,0,"warm"
"3771",2015-07-22,3,254.371952847912,2,23.75,12,0,"warm"
"3772",2015-07-22,2,597.576041552763,2,23.75,12,0,"warm"
"3773",2015-07-22,1,142.22779347136,2,23.75,12,0,"warm"
"3774",2015-07-22,5,268.939645752758,2,23.75,12,0,"warm"
"3775",2015-07-23,3,247.826303732974,5,18.375,12,61,"normal"
"3776",2015-07-23,5,261.951424968471,5,18.375,12,61,"normal"
"3777",2015-07-23,1,203.264125340781,5,18.375,12,61,"normal"
"3778",2015-07-23,4,63.5138560687825,5,18.375,12,61,"normal"
"3779",2015-07-23,2,600.414019091748,5,18.375,12,61,"normal"
"3780",2015-07-24,4,36.344812080423,7,19.375,10,NA,"normal"
"3781",2015-07-24,2,578.637666776062,7,19.375,10,NA,"normal"
"3782",2015-07-24,5,332.284651666931,7,19.375,10,NA,"normal"
"3783",2015-07-24,1,190.774205174228,7,19.375,10,NA,"normal"
"3784",2015-07-24,3,298.052943490147,7,19.375,10,NA,"normal"
"3785",2015-07-25,3,251.567269387341,6,20,10,95,"kalt"
"3786",2015-07-25,5,254.280510145513,6,20,10,95,"kalt"
"3787",2015-07-25,2,672.206275477328,6,20,10,95,"kalt"
"3788",2015-07-25,4,63.9464915592845,6,20,10,95,"kalt"
"3789",2015-07-25,1,153.059769404023,6,20,10,95,"kalt"
"3790",2015-07-26,5,372.811026662913,5,16.75,19,61,"normal"
"3791",2015-07-26,3,282.734202808242,5,16.75,19,61,"normal"
"3792",2015-07-26,4,132.027901406403,5,16.75,19,61,"normal"
"3793",2015-07-26,2,705.589263265344,5,16.75,19,61,"normal"
"3794",2015-07-26,1,128.285416683932,5,16.75,19,61,"normal"
"3795",2015-07-27,4,71.2222741062861,7,15.875,8,61,"normal"
"3796",2015-07-27,1,133.375781082704,7,15.875,8,61,"normal"
"3797",2015-07-27,5,294.634099970476,7,15.875,8,61,"normal"
"3798",2015-07-27,2,596.420841559454,7,15.875,8,61,"normal"
"3799",2015-07-27,3,254.815545241132,7,15.875,8,61,"normal"
"3800",2015-07-28,1,145.923878713879,7,17.375,15,63,"normal"
"3801",2015-07-28,3,246.812365432227,7,17.375,15,63,"normal"
"3802",2015-07-28,5,343.727054343196,7,17.375,15,63,"normal"
"3803",2015-07-28,2,597.787732789746,7,17.375,15,63,"normal"
"3804",2015-07-28,4,61.0012081922165,7,17.375,15,63,"normal"
"3805",2015-07-29,2,579.295922313804,5,14.875,12,61,"normal"
"3806",2015-07-29,1,158.819215783308,5,14.875,12,61,"normal"
"3807",2015-07-29,4,78.9879320465411,5,14.875,12,61,"normal"
"3808",2015-07-29,3,249.35234686611,5,14.875,12,61,"normal"
"3809",2015-07-29,5,392.988955408933,5,14.875,12,61,"normal"
"3810",2015-07-30,3,242.660499067924,7,14,16,61,"normal"
"3811",2015-07-30,2,565.527307888753,7,14,16,61,"normal"
"3812",2015-07-30,5,320.141775558388,7,14,16,61,"normal"
"3813",2015-07-30,1,146.484382697433,7,14,16,61,"normal"
"3814",2015-07-30,4,47.0294957006938,7,14,16,61,"normal"
"3815",2015-07-31,4,69.5510324443147,7,15.875,15,NA,"normal"
"3816",2015-07-31,1,161.092565120206,7,15.875,15,NA,"normal"
"3817",2015-07-31,2,642.086323539373,7,15.875,15,NA,"normal"
"3818",2015-07-31,3,283.048417124278,7,15.875,15,NA,"normal"
"3819",2015-07-31,5,337.099137665563,7,15.875,15,NA,"normal"
"3820",2015-08-01,4,61.4951926235269,0,17.625,12,NA,"normal"
"3821",2015-08-01,3,334.423781150557,0,17.625,12,NA,"normal"
"3822",2015-08-01,2,713.621778934724,0,17.625,12,NA,"normal"
"3823",2015-08-01,5,325.032374764974,0,17.625,12,NA,"normal"
"3824",2015-08-01,1,218.255357934206,0,17.625,12,NA,"normal"
"3825",2015-08-02,3,295.678869316227,0,21.5,8,NA,"warm"
"3826",2015-08-02,4,102.92536559936,0,21.5,8,NA,"warm"
"3827",2015-08-02,2,781.185854004288,0,21.5,8,NA,"warm"
"3828",2015-08-02,5,313.031624705495,0,21.5,8,NA,"warm"
"3829",2015-08-02,1,79.8524484948349,0,21.5,8,NA,"warm"
"3830",2015-08-03,2,626.831725112069,0,26,7,NA,"warm"
"3831",2015-08-03,4,96.1541463695526,0,26,7,NA,"warm"
"3832",2015-08-03,3,281.888462974889,0,26,7,NA,"warm"
"3833",2015-08-03,1,146.571539190605,0,26,7,NA,"warm"
"3834",2015-08-03,5,278.341445348085,0,26,7,NA,"warm"
"3835",2015-08-04,3,309.17321482985,2,26.5,15,61,"warm"
"3836",2015-08-04,5,309.251750426175,2,26.5,15,61,"warm"
"3837",2015-08-04,4,51.9802446049876,2,26.5,15,61,"warm"
"3838",2015-08-04,1,181.610236114437,2,26.5,15,61,"warm"
"3839",2015-08-04,2,601.373326416756,2,26.5,15,61,"warm"
"3840",2015-08-05,4,61.4146095346043,2,21.75,8,21,"warm"
"3841",2015-08-05,1,159.979977487315,2,21.75,8,21,"warm"
"3842",2015-08-05,2,616.704465064561,2,21.75,8,21,"warm"
"3843",2015-08-05,5,301.947104892243,2,21.75,8,21,"warm"
"3844",2015-08-05,3,339.639983055885,2,21.75,8,21,"warm"
"3845",2015-08-06,1,205.307474929514,1,27.625,6,NA,"warm"
"3846",2015-08-06,3,298.46095836567,1,27.625,6,NA,"warm"
"3847",2015-08-06,4,68.1438694841095,1,27.625,6,NA,"warm"
"3848",2015-08-06,5,307.464976007498,1,27.625,6,NA,"warm"
"3849",2015-08-06,2,637.800836478639,1,27.625,6,NA,"warm"
"3850",2015-08-07,1,161.405348220657,4,20,9,63,"kalt"
"3851",2015-08-07,4,67.65120769016,4,20,9,63,"kalt"
"3852",2015-08-07,3,323.842230895475,4,20,9,63,"kalt"
"3853",2015-08-07,2,663.665647701062,4,20,9,63,"kalt"
"3854",2015-08-07,5,328.525075362716,4,20,9,63,"kalt"
"3855",2015-08-08,3,341.525699924904,6,19.125,10,NA,"normal"
"3856",2015-08-08,1,257.886451180439,6,19.125,10,NA,"normal"
"3857",2015-08-08,4,72.3812282167448,6,19.125,10,NA,"normal"
"3858",2015-08-08,5,419.863249187707,6,19.125,10,NA,"normal"
"3859",2015-08-08,2,708.839463184239,6,19.125,10,NA,"normal"
"3860",2015-08-09,5,381.295172610081,0,21,10,NA,"warm"
"3861",2015-08-09,1,99.3844971171306,0,21,10,NA,"warm"
"3862",2015-08-09,3,287.13259851044,0,21,10,NA,"warm"
"3863",2015-08-09,4,128.387177448355,0,21,10,NA,"warm"
"3864",2015-08-09,2,591.671146288595,0,21,10,NA,"warm"
"3865",2015-08-10,4,62.9166913762778,3,22.5,8,21,"warm"
"3866",2015-08-10,5,310.788118274661,3,22.5,8,21,"warm"
"3867",2015-08-10,3,326.181200375735,3,22.5,8,21,"warm"
"3868",2015-08-10,2,594.76210118618,3,22.5,8,21,"warm"
"3869",2015-08-10,1,107.823834818728,3,22.5,8,21,"warm"
"3870",2015-08-11,2,544.020362022611,4,22.125,7,NA,"warm"
"3871",2015-08-11,5,270.359419222473,4,22.125,7,NA,"warm"
"3872",2015-08-11,1,111.719493582218,4,22.125,7,NA,"warm"
"3873",2015-08-11,3,281.806632304885,4,22.125,7,NA,"warm"
"3874",2015-08-11,4,91.8656187305806,4,22.125,7,NA,"warm"
"3875",2015-08-12,2,545.01956668171,5,19.125,9,21,"normal"
"3876",2015-08-12,1,105.910085115263,5,19.125,9,21,"normal"
"3877",2015-08-12,3,253.319885412416,5,19.125,9,21,"normal"
"3878",2015-08-12,5,376.975331769286,5,19.125,9,21,"normal"
"3879",2015-08-12,4,142.966081963688,5,19.125,9,21,"normal"
"3880",2015-08-13,2,583.360345249005,0,20.75,13,0,"warm"
"3881",2015-08-13,1,130.032330328273,0,20.75,13,0,"warm"
"3882",2015-08-13,5,325.869900482332,0,20.75,13,0,"warm"
"3883",2015-08-13,3,276.603435380993,0,20.75,13,0,"warm"
"3884",2015-08-13,4,75.4048924839092,0,20.75,13,0,"warm"
"3885",2015-08-14,5,302.288607115029,4,24,14,NA,"warm"
"3886",2015-08-14,1,136.48598470265,4,24,14,NA,"warm"
"3887",2015-08-14,3,265.26265451612,4,24,14,NA,"warm"
"3888",2015-08-14,2,554.667565714253,4,24,14,NA,"warm"
"3889",2015-08-14,4,149.004415970268,4,24,14,NA,"warm"
"3890",2015-08-15,2,663.39667410597,7,20.875,8,61,"warm"
"3891",2015-08-15,1,143.900495093016,7,20.875,8,61,"warm"
"3892",2015-08-15,4,107.241283474635,7,20.875,8,61,"warm"
"3893",2015-08-15,3,275.131682077987,7,20.875,8,61,"warm"
"3894",2015-08-15,5,400.83114144403,7,20.875,8,61,"warm"
"3895",2015-08-16,3,272.443155861778,6,21.5,10,0,"warm"
"3896",2015-08-16,4,146.710288158171,6,21.5,10,0,"warm"
"3897",2015-08-16,5,295.759264675703,6,21.5,10,0,"warm"
"3898",2015-08-16,1,70.3788768512555,6,21.5,10,0,"warm"
"3899",2015-08-16,2,590.489204564676,6,21.5,10,0,"warm"
"3900",2015-08-17,3,225.824836898901,7,19.375,14,61,"normal"
"3901",2015-08-17,2,450.920128263096,7,19.375,14,61,"normal"
"3902",2015-08-17,4,92.8611984536371,7,19.375,14,61,"normal"
"3903",2015-08-17,5,326.240478613795,7,19.375,14,61,"normal"
"3904",2015-08-17,1,131.235107926437,7,19.375,14,61,"normal"
"3905",2015-08-18,1,150.330138057285,7,19.25,13,21,"normal"
"3906",2015-08-18,4,85.4315239150499,7,19.25,13,21,"normal"
"3907",2015-08-18,2,523.448950264901,7,19.25,13,21,"normal"
"3908",2015-08-18,5,322.838608950023,7,19.25,13,21,"normal"
"3909",2015-08-18,3,213.544733417009,7,19.25,13,21,"normal"
"3910",2015-08-19,2,490.674067203851,3,19.625,8,5,"normal"
"3911",2015-08-19,1,114.337019826085,3,19.625,8,5,"normal"
"3912",2015-08-19,3,253.357829339858,3,19.625,8,5,"normal"
"3913",2015-08-19,4,90.6762881433179,3,19.625,8,5,"normal"
"3914",2015-08-19,5,320.008480715538,3,19.625,8,5,"normal"
"3915",2015-08-20,3,238.024936225258,1,20.375,8,10,"warm"
"3916",2015-08-20,1,136.545303473007,1,20.375,8,10,"warm"
"3917",2015-08-20,5,336.15365965175,1,20.375,8,10,"warm"
"3918",2015-08-20,4,65.9553982231736,1,20.375,8,10,"warm"
"3919",2015-08-20,2,504.081147710709,1,20.375,8,10,"warm"
"3920",2015-08-21,3,279.310643727765,1,22.875,7,0,"warm"
"3921",2015-08-21,1,111.539105361957,1,22.875,7,0,"warm"
"3922",2015-08-21,4,97.976688249357,1,22.875,7,0,"warm"
"3923",2015-08-21,5,343.654461267513,1,22.875,7,0,"warm"
"3924",2015-08-21,2,544.022008883632,1,22.875,7,0,"warm"
"3925",2015-08-22,1,192.310003941578,0,23.5,12,NA,"warm"
"3926",2015-08-22,5,356.45634430368,0,23.5,12,NA,"warm"
"3927",2015-08-22,2,702.931855454761,0,23.5,12,NA,"warm"
"3928",2015-08-22,3,323.66800659999,0,23.5,12,NA,"warm"
"3929",2015-08-22,4,83.0386302486542,0,23.5,12,NA,"warm"
"3930",2015-08-23,5,406.293445886681,0,21.625,18,0,"warm"
"3931",2015-08-23,2,649.688467416964,0,21.625,18,0,"warm"
"3932",2015-08-23,1,69.2444084339642,0,21.625,18,0,"warm"
"3933",2015-08-23,3,251.902666988145,0,21.625,18,0,"warm"
"3934",2015-08-23,4,148.112100685466,0,21.625,18,0,"warm"
"3935",2015-08-24,5,287.381087820119,6,20.75,8,NA,"warm"
"3936",2015-08-24,2,452.009690636085,6,20.75,8,NA,"warm"
"3937",2015-08-24,3,190.508482582971,6,20.75,8,NA,"warm"
"3938",2015-08-24,1,133.255520595342,6,20.75,8,NA,"warm"
"3939",2015-08-24,4,103.705219329698,6,20.75,8,NA,"warm"
"3940",2015-08-25,3,229.973515522141,6,17.75,12,21,"normal"
"3941",2015-08-25,1,117.118263733,6,17.75,12,21,"normal"
"3942",2015-08-25,5,324.423739102114,6,17.75,12,21,"normal"
"3943",2015-08-25,4,95.8771197248926,6,17.75,12,21,"normal"
"3944",2015-08-25,2,470.207032832021,6,17.75,12,21,"normal"
"3945",2015-08-26,5,318.973552484698,5,22.125,9,NA,"warm"
"3946",2015-08-26,3,201.986667710507,5,22.125,9,NA,"warm"
"3947",2015-08-26,1,91.6168944111224,5,22.125,9,NA,"warm"
"3948",2015-08-26,2,455.605966636962,5,22.125,9,NA,"warm"
"3949",2015-08-26,4,74.963807309499,5,22.125,9,NA,"warm"
"3950",2015-08-27,2,413.885988542687,6,18.125,12,61,"normal"
"3951",2015-08-27,1,141.911779920259,6,18.125,12,61,"normal"
"3952",2015-08-27,5,302.491389703597,6,18.125,12,61,"normal"
"3953",2015-08-27,3,189.080053057953,6,18.125,12,61,"normal"
"3954",2015-08-27,4,76.475641716123,6,18.125,12,61,"normal"
"3955",2015-08-28,2,476.398072412663,2,19.625,11,20,"normal"
"3956",2015-08-28,3,220.364674945731,2,19.625,11,20,"normal"
"3957",2015-08-28,4,72.7913057997985,2,19.625,11,20,"normal"
"3958",2015-08-28,1,139.289247760728,2,19.625,11,20,"normal"
"3959",2015-08-28,5,328.768757736105,2,19.625,11,20,"normal"
"3960",2015-08-29,2,564.048419158283,4,20.125,6,NA,"warm"
"3961",2015-08-29,4,79.9073688605913,4,20.125,6,NA,"warm"
"3962",2015-08-29,3,260.194902571308,4,20.125,6,NA,"warm"
"3963",2015-08-29,1,126.140648787117,4,20.125,6,NA,"warm"
"3964",2015-08-29,5,293.459745116119,4,20.125,6,NA,"warm"
"3965",2015-08-30,2,539.736641041383,5,19.375,10,21,"normal"
"3966",2015-08-30,3,241.279546935983,5,19.375,10,21,"normal"
"3967",2015-08-30,5,317.857054367892,5,19.375,10,21,"normal"
"3968",2015-08-30,1,106.277493756171,5,19.375,10,21,"normal"
"3969",2015-08-30,4,118.125563771295,5,19.375,10,21,"normal"
"3970",2015-08-31,3,189.281147313922,3,21.875,8,65,"warm"
"3971",2015-08-31,4,89.4170214258032,3,21.875,8,65,"warm"
"3972",2015-08-31,2,393.617421433248,3,21.875,8,65,"warm"
"3973",2015-08-31,1,161.450718481947,3,21.875,8,65,"warm"
"3974",2015-08-31,5,196.31055630725,3,21.875,8,65,"warm"
"3975",2015-09-01,3,156.502080674637,8,17.625,12,61,"normal"
"3976",2015-09-01,4,119.813597280375,8,17.625,12,61,"normal"
"3977",2015-09-01,5,296.009442328884,8,17.625,12,61,"normal"
"3978",2015-09-01,2,341.592585917743,8,17.625,12,61,"normal"
"3979",2015-09-01,1,119.890051286369,8,17.625,12,61,"normal"
"3980",2015-09-02,4,50.5765643241307,5,17,13,21,"normal"
"3981",2015-09-02,5,287.10102163343,5,17,13,21,"normal"
"3982",2015-09-02,3,178.040049194498,5,17,13,21,"normal"
"3983",2015-09-02,1,83.7391536190601,5,17,13,21,"normal"
"3984",2015-09-02,2,343.529213049574,5,17,13,21,"normal"
"3985",2015-09-03,3,182.593119062727,3,17.75,8,NA,"normal"
"3986",2015-09-03,4,78.4756488501111,3,17.75,8,NA,"normal"
"3987",2015-09-03,2,364.2487486097,3,17.75,8,NA,"normal"
"3988",2015-09-03,5,256.826920421219,3,17.75,8,NA,"normal"
"3989",2015-09-03,1,114.383066784309,3,17.75,8,NA,"normal"
"3990",2015-09-04,2,348.1661813862,7,15.625,10,61,"normal"
"3991",2015-09-04,1,143.916404225232,7,15.625,10,61,"normal"
"3992",2015-09-04,3,171.837229866917,7,15.625,10,61,"normal"
"3993",2015-09-04,5,331.585851212094,7,15.625,10,61,"normal"
"3994",2015-09-04,4,86.6224721527251,7,15.625,10,61,"normal"
"3995",2015-09-05,1,156.958185021103,5,14.125,20,61,"normal"
"3996",2015-09-05,3,222.910401079499,5,14.125,20,61,"normal"
"3997",2015-09-05,4,72.0601440458685,5,14.125,20,61,"normal"
"3998",2015-09-05,5,422.506310537134,5,14.125,20,61,"normal"
"3999",2015-09-05,2,489.485517572011,5,14.125,20,61,"normal"
"4000",2015-09-06,1,82.710116719476,5,17,18,NA,"normal"
"4001",2015-09-06,4,97.4301098856599,5,17,18,NA,"normal"
"4002",2015-09-06,3,165.931422433638,5,17,18,NA,"normal"
"4003",2015-09-06,5,306.134556055382,5,17,18,NA,"normal"
"4004",2015-09-06,2,502.44714208799,5,17,18,NA,"normal"
"4005",2015-09-07,5,259.606631742264,0,17.25,12,NA,"normal"
"4006",2015-09-07,3,162.201655398535,0,17.25,12,NA,"normal"
"4007",2015-09-07,2,394.644880949285,0,17.25,12,NA,"normal"
"4008",2015-09-07,4,86.5338103694984,0,17.25,12,NA,"normal"
"4009",2015-09-07,1,153.007856994447,0,17.25,12,NA,"normal"
"4010",2015-09-08,5,290.365271054862,2,17.5,9,0,"normal"
"4011",2015-09-08,2,351.131949782145,2,17.5,9,0,"normal"
"4012",2015-09-08,1,101.974900564771,2,17.5,9,0,"normal"
"4013",2015-09-08,3,137.003350835869,2,17.5,9,0,"normal"
"4014",2015-09-08,4,61.8558338270558,2,17.5,9,0,"normal"
"4015",2015-09-09,1,85.9654454506722,1,16.875,10,NA,"normal"
"4016",2015-09-09,4,55.8300832911426,1,16.875,10,NA,"normal"
"4017",2015-09-09,3,145.443243273014,1,16.875,10,NA,"normal"
"4018",2015-09-09,2,376.926779721908,1,16.875,10,NA,"normal"
"4019",2015-09-09,5,283.205964937396,1,16.875,10,NA,"normal"
"4020",2015-09-10,4,65.3438046012977,1,17.625,14,NA,"normal"
"4021",2015-09-10,5,268.218856479745,1,17.625,14,NA,"normal"
"4022",2015-09-10,2,389.614304848778,1,17.625,14,NA,"normal"
"4023",2015-09-10,3,160.140587535139,1,17.625,14,NA,"normal"
"4024",2015-09-10,1,117.413494347263,1,17.625,14,NA,"normal"
"4025",2015-09-11,4,77.5963267214814,7,15,12,61,"normal"
"4026",2015-09-11,2,370.834526663937,7,15,12,61,"normal"
"4027",2015-09-11,5,313.184481077626,7,15,12,61,"normal"
"4028",2015-09-11,3,117.688324874624,7,15,12,61,"normal"
"4029",2015-09-11,1,104.972387940673,7,15,12,61,"normal"
"4030",2015-09-12,5,291.384483107582,5,18.5,8,NA,"normal"
"4031",2015-09-12,1,133.717384428962,5,18.5,8,NA,"normal"
"4032",2015-09-12,2,535.735851383828,5,18.5,8,NA,"normal"
"4033",2015-09-12,4,97.385176383401,5,18.5,8,NA,"normal"
"4034",2015-09-12,3,256.24856314601,5,18.5,8,NA,"normal"
"4035",2015-09-13,2,500.251121182591,6,18.5,5,20,"normal"
"4036",2015-09-13,3,180.682163454072,6,18.5,5,20,"normal"
"4037",2015-09-13,5,317.027305488424,6,18.5,5,20,"normal"
"4038",2015-09-13,4,82.1522115839159,6,18.5,5,20,"normal"
"4039",2015-09-13,1,103.751245279575,6,18.5,5,20,"normal"
"4040",2015-09-14,5,268.547450934084,7,17.625,6,63,"normal"
"4041",2015-09-14,4,112.727634796859,7,17.625,6,63,"normal"
"4042",2015-09-14,3,114.521175435237,7,17.625,6,63,"normal"
"4043",2015-09-14,2,344.444831213055,7,17.625,6,63,"normal"
"4044",2015-09-14,1,133.510832118078,7,17.625,6,63,"normal"
"4045",2015-09-15,2,393.952752737191,4,13.875,10,95,"normal"
"4046",2015-09-15,5,273.980818786363,4,13.875,10,95,"normal"
"4047",2015-09-15,4,75.4421722874781,4,13.875,10,95,"normal"
"4048",2015-09-15,3,104.019391254186,4,13.875,10,95,"normal"
"4049",2015-09-15,1,139.402208193743,4,13.875,10,95,"normal"
"4050",2015-09-16,1,133.689772019809,7,15.25,6,61,"normal"
"4051",2015-09-16,3,139.313497563127,7,15.25,6,61,"normal"
"4052",2015-09-16,5,289.262509645385,7,15.25,6,61,"normal"
